4,2,2,3,2,1,1,1,2,32,64,96,128,96,1,1,2,128,256,128,8,2,2,83.74488067626953
4,3,3,2,2,2,4,1,2,16,32,32,32,32,1,4,2,32,32,32,2,2,2,81.25077819824219
1,2,3,1,4,1,4,2,4,24,24,48,48,48,4,1,1,32,32,64,4,4,2,82.05732727050781
1,2,1,4,4,2,1,4,2,24,24,24,24,24,2,4,2,32,16,32,2,8,4,81.10187530517578
2,3,3,2,2,2,4,2,2,8,12,24,48,24,2,4,1,16,32,64,4,8,4,78.5953598022461
1,4,1,2,2,2,1,2,4,24,24,48,96,48,4,2,1,32,64,256,4,4,8,82.73979187011719
3,2,1,4,2,2,4,2,2,16,32,32,32,32,2,1,4,32,32,64,2,4,8,81.3996810913086
3,2,2,4,1,2,1,1,1,8,12,12,12,12,2,2,1,8,8,8,8,2,2,77.98734283447266
2,3,1,1,4,1,4,4,4,24,36,54,54,54,4,1,1,64,64,64,8,2,2,82.4047622680664
3,3,2,4,2,2,2,1,2,32,48,96,96,96,4,1,4,64,64,128,4,2,8,84.29085540771484
1,1,1,3,1,1,1,4,2,8,8,16,16,16,2,2,4,16,16,16,4,2,4,76.54795837402344
1,2,1,2,2,1,1,1,1,24,24,48,72,48,4,1,2,64,64,64,8,4,2,82.0076904296875
2,3,4,3,4,1,2,1,4,24,48,72,72,72,2,4,2,64,64,64,8,4,8,83.65802001953125
3,1,1,2,1,1,1,1,1,16,24,48,96,48,2,1,2,32,64,128,8,4,4,81.31282043457031
4,2,4,4,1,2,4,4,1,8,8,16,16,16,1,2,2,32,16,16,8,4,8,78.83112335205078
4,1,1,1,2,1,1,1,1,32,64,64,64,64,1,4,2,128,128,64,8,2,2,82.83906555175781
2,1,4,1,2,4,4,4,4,16,24,48,96,48,1,1,2,32,128,128,4,4,8,82.61570739746094
2,3,4,2,2,2,1,2,2,32,48,96,128,96,1,2,4,64,128,128,8,4,4,83.62079620361328
3,3,3,3,1,4,2,2,2,16,16,24,24,24,2,2,2,16,16,64,2,8,2,80.99019622802734
1,3,2,2,1,4,2,2,2,24,36,54,108,54,1,2,1,32,128,128,8,4,8,83.98064422607422
1,1,4,1,4,1,1,2,2,16,32,32,48,32,4,2,2,32,32,64,2,4,2,81.59821319580078
1,2,4,4,1,1,2,2,2,8,16,16,32,16,2,2,4,32,64,64,2,2,8,78.66980743408203
2,3,2,3,1,1,2,4,2,16,16,24,48,24,4,4,1,32,32,64,2,4,8,80.30773162841797
3,2,3,3,1,2,1,4,2,32,64,96,128,96,1,2,2,128,128,128,2,8,4,84.43975830078125
1,3,1,1,2,2,4,1,4,8,12,24,48,24,2,2,4,16,32,128,8,2,2,80.5186767578125
4,1,1,4,1,2,2,1,1,16,24,24,36,24,1,1,1,16,32,64,2,4,8,80.89093017578125
1,4,1,1,1,2,1,2,4,24,36,36,54,36,1,2,1,64,32,64,8,4,4,81.12669372558594
2,3,2,2,2,1,4,2,1,32,48,72,128,72,2,2,1,64,128,128,4,4,4,83.65802001953125
3,3,1,2,1,4,4,2,4,8,8,8,8,8,2,1,1,8,8,8,4,4,8,77.88807678222656
3,1,3,2,1,4,2,2,2,16,32,64,96,64,4,2,1,64,64,128,8,4,2,83.2857666015625
3,2,3,2,4,1,1,1,4,32,32,32,32,32,2,2,2,32,32,64,2,2,4,82.06973266601562
4,1,1,1,2,2,4,4,2,8,8,12,12,12,1,1,1,8,8,8,4,4,2,76.0888442993164
2,4,3,3,2,2,2,4,2,24,36,54,108,54,2,1,2,32,64,128,4,8,2,82.91351318359375
1,3,1,1,2,2,1,4,2,16,32,32,32,32,2,1,1,32,32,64,2,8,2,80.94056701660156
1,1,1,1,2,4,2,4,2,16,16,16,24,16,2,4,2,32,16,16,2,2,4,78.98002624511719
2,1,1,2,2,2,1,1,2,8,8,8,16,8,2,1,4,16,16,16,4,2,2,77.14356994628906
1,1,3,2,2,4,2,4,4,24,48,96,96,96,4,2,2,64,128,128,8,4,2,83.6704330444336
1,1,1,1,2,1,1,4,1,24,24,24,48,24,1,4,4,16,64,64,2,8,4,81.31282043457031
2,1,3,2,1,4,1,4,1,16,16,24,24,24,2,4,2,32,16,64,2,2,4,80.1216049194336
2,4,3,1,4,4,4,4,1,24,48,48,48,48,4,2,4,32,32,64,4,4,4,83.16168212890625
1,2,4,1,1,4,1,1,1,24,48,48,72,48,4,2,1,32,128,256,8,8,8,82.85147094726562
4,1,3,3,1,1,4,1,1,16,24,36,54,36,1,2,1,32,32,64,2,4,4,80.81648254394531
2,3,2,3,1,4,4,4,1,16,16,16,16,16,2,4,2,16,16,16,4,4,8,80.85370635986328
3,2,2,3,4,1,1,2,4,32,48,72,108,72,2,2,4,64,128,128,4,4,4,84.11713409423828
1,4,1,4,4,1,2,4,2,8,8,8,12,8,1,1,4,8,16,8,4,8,2,78.73184967041016
2,4,1,1,2,2,2,4,4,8,8,8,12,8,4,2,1,8,8,16,2,8,2,77.45378112792969
2,4,4,2,2,4,2,4,1,16,24,36,72,36,1,1,4,32,64,64,8,4,4,82.6901626586914
2,4,1,3,1,2,2,1,1,16,24,36,36,36,2,2,2,64,32,64,4,4,4,82.18141174316406
4,3,3,4,1,1,1,2,4,16,16,32,48,32,1,4,4,32,32,128,4,2,2,80.3697738647461
4,1,2,2,2,2,4,2,4,32,32,32,32,32,2,2,2,64,32,64,4,8,4,81.83397674560547
3,2,1,3,2,4,2,1,4,24,48,48,48,48,2,2,4,32,64,32,8,2,4,83.36022186279297
3,3,2,1,2,2,2,1,4,8,8,12,18,12,1,1,1,8,16,16,4,4,4,76.89539337158203
4,3,1,2,2,1,4,1,4,24,48,96,96,96,4,4,4,64,64,256,2,4,4,82.82665252685547
3,2,3,3,1,2,2,4,4,8,12,12,18,12,1,1,1,16,16,32,2,2,2,77.34210205078125
1,3,3,4,1,2,1,1,1,8,8,16,16,16,1,2,4,16,32,64,2,2,8,78.58295440673828
1,3,1,1,1,4,1,4,1,8,8,16,16,16,2,1,1,16,32,16,2,8,2,78.90557098388672
1,4,1,4,2,1,2,2,2,16,32,32,64,32,4,2,4,64,64,128,4,8,8,80.59312438964844
3,1,1,3,1,4,2,2,2,24,24,24,36,24,2,2,4,16,32,64,2,4,2,83.44707489013672
4,1,2,4,2,1,1,4,2,16,24,36,36,36,4,4,1,32,64,64,2,8,2,80.94056701660156
4,2,2,2,1,1,2,1,1,32,48,72,72,72,1,4,1,64,64,64,8,8,2,82.51644134521484
2,2,1,1,4,4,1,1,4,32,32,32,32,32,2,1,4,32,32,32,8,8,8,83.03759765625
2,3,1,4,2,4,1,2,2,24,36,54,54,54,2,4,4,32,64,32,2,2,2,82.8886947631836
3,2,3,2,4,1,4,4,2,24,24,48,72,48,1,1,4,32,128,128,2,2,8,82.21863555908203
1,2,1,1,1,2,4,2,2,8,8,12,18,12,1,2,4,16,16,64,2,4,4,77.77639770507812
3,2,3,4,4,4,2,2,1,16,32,32,64,32,4,1,1,32,64,64,8,8,2,83.50911712646484
3,2,2,4,2,2,1,2,4,8,12,18,18,18,1,2,1,32,32,16,4,2,8,79.52599334716797
1,4,3,1,4,2,4,4,1,8,8,8,8,8,1,2,2,8,16,8,2,4,2,76.23774719238281
4,1,1,4,1,2,2,2,4,16,16,24,24,24,1,4,2,16,32,16,8,4,4,79.53840637207031
3,3,1,3,2,2,1,4,1,24,48,96,128,96,2,4,1,64,128,128,8,2,4,83.59597778320312
1,3,1,3,2,2,4,1,1,8,12,18,27,18,2,4,4,16,16,32,4,4,4,79.05447387695312
1,3,2,3,4,1,2,4,1,8,16,32,48,32,1,1,4,32,64,128,2,8,4,81.15150451660156
1,3,1,2,2,1,4,2,1,32,48,72,72,72,2,4,1,64,64,128,4,8,2,83.11205291748047
3,3,4,3,2,2,4,4,2,8,8,16,16,16,2,4,2,16,16,32,2,2,4,79.01725006103516
1,3,4,1,2,1,1,4,1,16,24,24,48,24,1,4,2,16,64,32,2,4,2,79.3895034790039
1,3,2,3,2,2,4,2,1,32,64,96,96,96,2,2,1,64,64,128,8,2,2,84.29085540771484
3,1,4,1,1,1,1,4,1,8,8,8,16,8,4,1,2,8,32,32,4,4,4,76.27497100830078
2,3,1,3,2,2,1,2,2,24,24,24,36,24,4,2,2,32,64,32,2,2,8,81.42449188232422
1,4,4,1,2,4,4,2,2,8,8,8,16,8,2,4,4,8,16,16,8,2,2,75.96475982666016
2,3,3,2,4,4,2,1,1,8,12,18,27,18,4,1,1,16,16,32,2,8,2,80.22087097167969
2,3,3,4,2,2,1,1,2,16,24,36,36,36,4,1,4,32,32,64,4,4,2,80.97779083251953
2,3,3,1,1,1,4,4,2,8,8,8,12,8,2,1,1,8,16,16,2,4,2,74.37647247314453
2,1,2,4,2,1,2,2,4,32,32,32,48,32,4,1,4,32,64,128,4,4,8,81.68507385253906
4,1,3,1,2,1,2,4,1,8,12,18,36,18,4,1,2,16,32,32,2,4,8,79.51358795166016
3,1,3,4,4,2,4,4,1,16,16,16,32,16,2,1,4,16,32,32,8,8,4,79.41432189941406
1,1,1,2,4,2,1,4,2,32,64,96,128,96,4,1,4,128,128,512,2,4,8,84.35289764404297
2,1,1,2,1,4,1,2,2,16,32,32,32,32,1,2,4,32,32,32,2,4,8,81.7967529296875
3,3,3,3,4,1,1,1,1,24,48,48,96,48,4,1,4,32,64,128,4,4,8,83.03759765625
2,4,1,4,2,1,2,2,1,16,16,24,36,24,1,2,2,32,32,64,4,8,4,80.07196807861328
4,1,2,1,2,1,1,4,4,8,12,24,36,24,1,4,4,16,64,32,8,8,2,79.12892150878906
4,3,3,4,2,4,2,2,2,16,32,48,96,48,1,4,1,32,128,128,2,4,8,83.3850326538086
2,1,4,2,4,2,2,1,1,24,48,72,108,72,2,1,2,64,64,128,8,4,4,83.4346694946289
1,2,3,4,1,2,1,2,4,24,36,54,81,54,1,2,4,32,64,64,4,8,8,83.37262725830078
1,4,1,3,2,2,2,1,2,8,12,12,12,12,2,2,1,8,16,8,8,2,8,83.19890594482422
2,4,1,1,2,4,2,4,4,32,48,96,96,96,1,1,4,128,128,128,2,2,2,81.26318359375
1,1,1,2,1,2,4,4,4,8,8,16,32,16,1,1,2,16,64,64,8,2,8,81.1639175415039
2,2,2,2,4,4,1,1,2,16,24,24,48,24,2,2,2,16,32,32,2,4,2,80.3821792602539
3,1,2,4,4,2,2,2,1,24,36,54,54,54,2,1,1,32,32,64,8,2,4,78.95520782470703
